attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,label,delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
64,91,7713,6015,6294,9799,6585,9198,1535,423934,L,55329.0,79986.14230600843,147674.0,7713.0,139961.0,11227.333333333334,6322.200276304872,18260.0,6015.0,12245.0,3453.6666666666665,2713.0242043401995,6294.0,889.0,5405.0,3885.3333333333335,5123.538067911729,9799.0,780.0,9019.0,5541.333333333333,908.067361672172,6585.0,4932.0,1653.0,6516.333333333333,2402.058353443836,9198.0,4562.0,4636.0,1592.3333333333333,402.0775215469601,2020.0,1222.0,798.0,440566.6666666667,15013.128399278257,453115.0,423934.0,29181.0
87,81,527,3396,7184,4106,19487,10311,1687,438478,L,6280.0,5187.142662090101,10600.0,527.0,10073.0,6272.666666666667,3013.772442258133,9407.0,3396.0,6011.0,4789.0,3406.688274556755,7184.0,889.0,6295.0,4994.0,4428.28736646656,9799.0,1077.0,8722.0,10393.0,7910.2305908235585,19487.0,5107.0,14380.0,8023.666666666667,3049.1054972481847,10311.0,4562.0,5749.0,1481.3333333333333,237.0998383241662,1687.0,1222.0,465.0,438509.0,14590.524699265588,453115.0,423934.0,29181.0
90,90,3342,5478,11362,5475,3760,5263,3322,408867,L,3860.6666666666665,3620.9681481892108,7713.0,527.0,7186.0,4963.0,1383.36871454525,6015.0,3396.0,2619.0,8280.0,2705.9320021025255,11362.0,6294.0,5068.0,6460.0,2971.570460212474,9799.0,4106.0,5693.0,9944.0,8384.318278786943,19487.0,3760.0,15727.0,8257.333333333334,2652.209707649278,10311.0,5263.0,5048.0,2181.3333333333335,990.765528938784,3322.0,1535.0,1787.0,423759.6666666667,14806.269764298911,438478.0,408867.0,29611.0
90,91,4165,4104,6049,2350,10040,3677,1880,445668,L,2678.0,1907.729801849229,4165.0,527.0,3638.0,4326.0,1058.6047422826132,5478.0,3396.0,2082.0,8198.333333333334,2797.97182497178,11362.0,6049.0,5313.0,3977.0,1566.488748764995,5475.0,2350.0,3125.0,11095.666666666666,7916.467415036465,19487.0,3760.0,15727.0,6417.0,3464.285784980217,10311.0,3677.0,6634.0,2296.3333333333335,893.4799009117936,3322.0,1687.0,1635.0,431004.3333333333,19505.64457620415,445668.0,408867.0,36801.0
84,80,3478,10481,1266,3045,4677,3642,1673,466344,L,3661.6666666666665,441.1715428267858,4165.0,3342.0,823.0,6687.666666666667,3356.188661817765,10481.0,4104.0,6377.0,6225.666666666667,5050.318042790558,11362.0,1266.0,10096.0,3623.3333333333335,1640.8102673193648,5475.0,2350.0,3125.0,6159.0,3392.173786821794,10040.0,3760.0,6280.0,4194.0,925.9465427422479,5263.0,3642.0,1621.0,2291.6666666666665,898.2774255948708,3322.0,1673.0,1649.0,440293.0,29113.044344415135,466344.0,408867.0,57477.0
80,90,8093,4020,6108,5740,1870,6844,1737,431240,L,5245.333333333333,2489.9591021149754,8093.0,3478.0,4615.0,6201.666666666667,3706.249362052508,10481.0,4020.0,6461.0,4474.333333333333,2778.6547704484274,6108.0,1266.0,4842.0,3711.6666666666665,1790.6307082535607,5740.0,2350.0,3390.0,5529.0,4151.102624604808,10040.0,1870.0,8170.0,4721.0,1838.6552151004944,6844.0,3642.0,3202.0,1763.3333333333333,105.98270299132265,1880.0,1673.0,207.0,447750.6666666667,17644.427713395125,466344.0,431240.0,35104.0
75,93,4420,4203,1274,9197,6124,6759,2355,346464,L,5330.333333333333,2438.459827474196,8093.0,3478.0,4615.0,6234.666666666667,3678.57069168374,10481.0,4020.0,6461.0,2882.6666666666665,2793.223466415775,6108.0,1266.0,4842.0,5994.0,3083.8552170955377,9197.0,3045.0,6152.0,4223.666666666667,2162.929109641432,6124.0,1870.0,4254.0,5748.333333333333,1824.6332051536904,6844.0,3642.0,3202.0,1921.6666666666667,376.63952704588417,2355.0,1673.0,682.0,414682.6666666667,61631.26288932574,466344.0,346464.0,119880.0
78,100,1027,4150,15324,5270,1723,4339,3797,333687,L,4513.333333333333,3533.9244941287134,8093.0,1027.0,7066.0,4124.333333333333,94.16121131749104,4203.0,4020.0,183.0,7568.666666666667,7137.981880989604,15324.0,1274.0,14050.0,6735.666666666667,2144.492092160919,9197.0,5270.0,3927.0,3239.0,2499.564162009242,6124.0,1723.0,4401.0,5980.666666666667,1422.3601278682536,6844.0,4339.0,2505.0,2629.6666666666665,1057.1098965260658,3797.0,1737.0,2060.0,370463.6666666667,53020.137234197355,431240.0,333687.0,97553.0
80,100,5695,7741,10312,6091,15123,3678,1587,334162,L,3714.0,2412.7542346594278,5695.0,1027.0,4668.0,5364.666666666667,2058.1356451204792,7741.0,4150.0,3591.0,8970.0,7120.487904631437,15324.0,1274.0,14050.0,6852.666666666667,2071.3363641235865,9197.0,5270.0,3927.0,7656.666666666667,6830.212319784372,15123.0,1723.0,13400.0,4925.333333333333,1622.0296955819115,6759.0,3678.0,3081.0,2579.6666666666665,1121.9988116452482,3797.0,1587.0,2210.0,338104.3333333333,7243.578282387503,346464.0,333687.0,12777.0
60,94,998,23791,2181,7085,5064,2931,4212,381737,L,2573.3333333333335,2703.4815202247446,5695.0,998.0,4697.0,11894.0,10458.383096845106,23791.0,4150.0,19641.0,9272.333333333334,6632.8947174922,15324.0,2181.0,13143.0,6148.666666666667,908.8731117932269,7085.0,5270.0,1815.0,7303.333333333333,6975.024038190421,15123.0,1723.0,13400.0,3649.3333333333335,704.4376007495166,4339.0,2931.0,1408.0,3198.6666666666665,1411.084098604102,4212.0,1587.0,2625.0,349862.0,27605.581410282935,381737.0,333687.0,48050.0
60,88,3423,8754,2251,3681,5911,6264,844,374406,L,3372.0,2348.915280904339,5695.0,998.0,4697.0,13428.666666666666,8988.326114116417,23791.0,7741.0,16050.0,4914.666666666667,4674.358815210467,10312.0,2181.0,8131.0,5619.0,1750.3976691047549,7085.0,3681.0,3404.0,8699.333333333334,5579.155163045225,15123.0,5064.0,10059.0,4291.0,1749.0137220777622,6264.0,2931.0,3333.0,2214.3333333333335,1769.4678107649622,4212.0,844.0,3368.0,363435.0,25614.78649139551,381737.0,334162.0,47575.0
61,83,6328,5249,7134,5311,2707,4055,5050,324425,L,3583.0,2668.5998195433094,6328.0,998.0,5330.0,12598.0,9850.568156221987,23791.0,5249.0,18542.0,3855.3333333333335,2839.624329614,7134.0,2181.0,4953.0,5359.0,1702.507562393587,7085.0,3681.0,3404.0,4560.666666666667,1660.244660685371,5911.0,2707.0,3204.0,4416.666666666667,1695.6781337711536,6264.0,2931.0,3333.0,3368.6666666666665,2226.2114305099935,5050.0,844.0,4206.0,360189.3333333333,31188.96510519556,381737.0,324425.0,57312.0
84,87,2581,4319,372,9670,6362,6180,1202,344075,L,4110.666666666667,1965.8754615187606,6328.0,2581.0,3747.0,6107.333333333333,2338.7728264443904,8754.0,4319.0,4435.0,3252.3333333333335,3490.4387021312577,7134.0,372.0,6762.0,6220.666666666667,3096.3931167312567,9670.0,3681.0,5989.0,4993.333333333333,1992.8222031416335,6362.0,2707.0,3655.0,5499.666666666667,1251.8228042935873,6264.0,4055.0,2209.0,2365.3333333333335,2331.8699220439694,5050.0,844.0,4206.0,347635.3333333333,25179.993453793595,374406.0,324425.0,49981.0
70,88,4859,16898,4806,7284,1998,4592,3851,358630,L,4589.333333333333,1887.9995577867933,6328.0,2581.0,3747.0,8822.0,7009.461962260624,16898.0,4319.0,12579.0,4104.0,3435.2240101633015,7134.0,372.0,6762.0,7421.666666666667,2182.758423037403,9670.0,5311.0,4359.0,3689.0,2341.872541365343,6362.0,1998.0,4364.0,4942.333333333333,1104.968928680596,6180.0,4055.0,2125.0,3367.6666666666665,1969.0059251646128,5050.0,1202.0,3848.0,342376.6666666667,17165.62723389624,358630.0,324425.0,34205.0
64,94,2626,4085,13427,3906,4840,3295,2219,384533,L,3355.3333333333335,1302.4078970119883,4859.0,2581.0,2278.0,8434.0,7330.972718567364,16898.0,4085.0,12813.0,6201.666666666667,6638.461443236364,13427.0,372.0,13055.0,6953.333333333333,2896.192212775374,9670.0,3906.0,5764.0,4400.0,2215.022347517278,6362.0,1998.0,4364.0,4689.0,1444.9439435549912,6180.0,3295.0,2885.0,2424.0,1336.345389485823,3851.0,1202.0,2649.0,362412.6666666667,20492.53196491609,384533.0,344075.0,40458.0
69,97,3320,5161,2706,15262,3337,7344,3140,323262,L,3601.6666666666665,1142.8360906971639,4859.0,2626.0,2233.0,8714.666666666666,7107.36606160904,16898.0,4085.0,12813.0,6979.666666666667,5681.424146579435,13427.0,2706.0,10721.0,8817.333333333334,5831.210623304629,15262.0,3906.0,11356.0,3391.6666666666665,1421.7884277677563,4840.0,1998.0,2842.0,5077.0,2067.6119074952608,7344.0,3295.0,4049.0,3070.0,818.2487396873998,3851.0,2219.0,1632.0,355475.0,30757.102903228133,384533.0,323262.0,61271.0
70,96,3210,3957,3499,4281,7633,5320,4389,378181,L,3052.0,373.00401722352694,3320.0,2626.0,694.0,4401.0,661.2836005702318,5161.0,3957.0,1204.0,6544.0,5974.025359839252,13427.0,2706.0,10721.0,7816.333333333333,6450.861983746105,15262.0,3906.0,11356.0,5270.0,2180.0410546595067,7633.0,3337.0,4296.0,5319.666666666667,2024.5000205852032,7344.0,3295.0,4049.0,3249.3333333333335,1089.1236538306164,4389.0,2219.0,2170.0,361992.0,33691.19545222125,384533.0,323262.0,61271.0
70,94,1172,14083,3609,9325,11087,4514,3989,384257,L,2567.3333333333335,1209.6451257276558,3320.0,1172.0,2148.0,7733.666666666667,5531.539508465344,14083.0,3957.0,10126.0,3271.3333333333335,492.6726431777367,3609.0,2706.0,903.0,9622.666666666666,5496.548401800967,15262.0,4281.0,10981.0,7352.333333333333,3882.6157849231263,11087.0,3337.0,7750.0,5726.0,1458.0301780196785,7344.0,4514.0,2830.0,3839.3333333333335,637.8090100753941,4389.0,3140.0,1249.0,361900.0,33599.117949728585,384257.0,323262.0,60995.0
67,90,271568,63033,16193,8560,8504,3339,1983,391690,L,91983.33333333333,155528.22167481526,271568.0,1172.0,270396.0,27024.333333333332,31592.752734348636,63033.0,3957.0,59076.0,7767.0,7297.337322613128,16193.0,3499.0,12694.0,7388.666666666667,2718.363539584196,9325.0,4281.0,5044.0,9074.666666666666,1796.3224469271058,11087.0,7633.0,3454.0,4391.0,996.2113229713336,5320.0,3339.0,1981.0,3453.6666666666665,1289.2421546526289,4389.0,1983.0,2406.0,384709.3333333333,6765.849860375173,391690.0,378181.0,13509.0
50,90,6234,9544,8781,2238,5419,1837,1640,439131,L,92991.33333333333,154672.63936886343,271568.0,1172.0,270396.0,28886.666666666668,29658.55172346909,63033.0,9544.0,53489.0,9527.666666666666,6325.140103850343,16193.0,3609.0,12584.0,6707.666666666667,3889.697460386952,9325.0,2238.0,7087.0,8336.666666666666,2837.7026506197226,11087.0,5419.0,5668.0,3230.0,1341.8245041794657,4514.0,1837.0,2677.0,2537.3333333333335,1268.8239962001624,3989.0,1640.0,2349.0,405026.0,29768.702373463206,439131.0,384257.0,54874.0
57,87,1735,5793,5965,4500,6765,6312,3629,471903,L,93179.0,154505.78222512305,271568.0,1735.0,269833.0,26123.333333333332,32019.68332656796,63033.0,5793.0,57240.0,10313.0,5283.300483599492,16193.0,5965.0,10228.0,5099.333333333333,3203.329725978995,8560.0,2238.0,6322.0,6896.0,1546.6664152301541,8504.0,5419.0,3085.0,3829.3333333333335,2277.4385465583287,6312.0,1837.0,4475.0,2417.3333333333335,1063.2564758012759,3629.0,1640.0,1989.0,434241.3333333333,40329.430597681494,471903.0,391690.0,80213.0
53,90,6297,4395,4314,3540,2621,4722,3114,485507,L,4755.333333333333,2615.875060127362,6297.0,1735.0,4562.0,6577.333333333333,2662.5991688038143,9544.0,4395.0,5149.0,6353.333333333333,2258.677562941609,8781.0,4314.0,4467.0,3426.0,1135.3008411902529,4500.0,2238.0,2262.0,4935.0,2113.9716175958774,6765.0,2621.0,4144.0,4290.333333333333,2268.514565381859,6312.0,1837.0,4475.0,2794.3333333333335,1032.3130984993606,3629.0,1640.0,1989.0,465513.6666666667,23839.065194198633,485507.0,439131.0,46376.0
69,100,7739,2367,5256,11306,2249,3795,1583,424382,L,5257.0,3134.199099748549,7739.0,1735.0,6004.0,4185.0,1722.6270636397053,5793.0,2367.0,3426.0,5178.333333333333,828.2356749958382,5965.0,4314.0,1651.0,6448.666666666667,4233.871199427387,11306.0,3540.0,7766.0,3878.3333333333335,2506.8365190682625,6765.0,2249.0,4516.0,4943.0,1272.9701489101044,6312.0,3795.0,2517.0,2775.3333333333335,1064.2134810898378,3629.0,1583.0,2046.0,460597.3333333333,32092.522187158254,485507.0,424382.0,61125.0
77,96,32533,28972,5524,3637,4341,6879,5213,459547,L,15523.0,14748.72591096932,32533.0,6297.0,26236.0,11911.333333333334,14809.725059355733,28972.0,2367.0,26605.0,5031.333333333333,635.5165877739207,5524.0,4314.0,1210.0,6161.0,4455.964654259205,11306.0,3540.0,7766.0,3070.3333333333335,1116.0382311257526,4341.0,2249.0,2092.0,5132.0,1582.3523627865525,6879.0,3795.0,3084.0,3303.3333333333335,1822.391377650079,5213.0,1583.0,3630.0,456478.6666666667,30677.799926546864,485507.0,424382.0,61125.0
61,84,5598,18904,9191,4650,2904,5033,2858,403392,L,15290.0,14971.197580584429,32533.0,5598.0,26935.0,16747.666666666668,13432.938484698872,28972.0,2367.0,26605.0,6657.0,2198.5956881615416,9191.0,5256.0,3935.0,6531.0,4166.174624281533,11306.0,3637.0,7669.0,3164.6666666666665,1070.0823955818996,4341.0,2249.0,2092.0,5235.666666666667,1551.9566145190731,6879.0,3795.0,3084.0,3218.0,1841.5822001746267,5213.0,1583.0,3630.0,429107.0,28374.111880372002,459547.0,403392.0,56155.0
61,100,1387,6798,13824,3350,2481,3518,2960,414676,L,13172.666666666666,16898.225064491937,32533.0,1387.0,31146.0,18224.666666666668,11102.598314525412,28972.0,6798.0,22174.0,9513.0,4159.358484189912,13824.0,5524.0,8300.0,3879.0,682.9516820444225,4650.0,3350.0,1300.0,3242.0,974.9784613010496,4341.0,2481.0,1860.0,5143.333333333333,1683.2142862242815,6879.0,3518.0,3361.0,3677.0,1331.1923226942156,5213.0,2858.0,2355.0,425871.6666666667,29704.430988207747,459547.0,403392.0,56155.0
75,96,1685,5711,3634,2126,6065,6768,1969,469518,L,2890.0,2349.9253172935114,5598.0,1387.0,4211.0,10471.0,7323.387808956817,18904.0,5711.0,13193.0,8883.0,5101.977361768923,13824.0,3634.0,10190.0,3375.3333333333335,1262.1906881848822,4650.0,2126.0,2524.0,3816.6666666666665,1958.5669080565733,6065.0,2481.0,3584.0,5106.333333333333,1626.2405521169132,6768.0,3518.0,3250.0,2595.6666666666665,545.1002965816014,2960.0,1969.0,991.0,429195.3333333333,35373.298536229304,469518.0,403392.0,66126.0
81,88,1122,8130,4270,2167,7414,10279,1292,410877,L,1398.0,281.66113834214997,1685.0,1122.0,563.0,6879.666666666667,1211.5660665908606,8130.0,5711.0,2419.0,7242.666666666667,5708.466110378153,13824.0,3634.0,10190.0,2547.6666666666665,695.1433904890454,3350.0,2126.0,1224.0,5320.0,2549.4883800482253,7414.0,2481.0,4933.0,6855.0,3381.339527467765,10279.0,3518.0,6761.0,2073.6666666666665,838.9113977848602,2960.0,1292.0,1668.0,431690.3333333333,32814.74324649221,469518.0,410877.0,58641.0
81,91,2162,3222,9096,6015,11822,2605,2658,420568,L,1656.3333333333333,520.5922878667745,2162.0,1122.0,1040.0,5687.666666666667,2454.083196168318,8130.0,3222.0,4908.0,5666.666666666667,2986.8661391725987,9096.0,3634.0,5462.0,3436.0,2233.573594043253,6015.0,2126.0,3889.0,8433.666666666666,3010.905566990469,11822.0,6065.0,5757.0,6550.666666666667,3841.613506503394,10279.0,2605.0,7674.0,1973.0,683.0087847165762,2658.0,1292.0,1366.0,433654.3333333333,31434.548037679953,469518.0,410877.0,58641.0
91,80,935,5155,3365,1974,6375,4073,1864,512519,L,1406.3333333333333,661.0721066461327,2162.0,935.0,1227.0,5502.333333333333,2472.3665451781017,8130.0,3222.0,4908.0,5577.0,3080.9539107235096,9096.0,3365.0,5731.0,3385.3333333333335,2279.401748999203,6015.0,1974.0,4041.0,8537.0,2891.936894194074,11822.0,6375.0,5447.0,5652.333333333333,4073.4861400708655,10279.0,2605.0,7674.0,1938.0,686.0000000000103,2658.0,1292.0,1366.0,447988.0,56095.1543450938,512519.0,410877.0,101642.0
69,91,2617,7682,7093,2214,2473,2292,1356,381074,L,1904.6666666666667,870.0266261369039,2617.0,935.0,1682.0,5353.0,2236.5828847558337,7682.0,3222.0,4460.0,6518.0,2908.4461487197104,9096.0,3365.0,5731.0,3401.0,2266.96868086158,6015.0,1974.0,4041.0,6890.0,4695.728803923934,11822.0,2473.0,9349.0,2990.0,950.8727570061637,4073.0,2292.0,1781.0,1959.3333333333333,656.2143958595753,2658.0,1356.0,1302.0,438053.6666666667,67444.4839133136,512519.0,381074.0,131445.0
66,88,49165,23225,3389,3399,3323,8258,743,381065,L,17572.333333333332,27372.97428724613,49165.0,935.0,48230.0,12020.666666666666,9785.154384766192,23225.0,5155.0,18070.0,4615.666666666667,2145.467159696413,7093.0,3365.0,3728.0,2529.0,762.9383985665374,3399.0,1974.0,1425.0,4057.0,2051.9424943211643,6375.0,2473.0,3902.0,4874.333333333333,3062.660662455042,8258.0,2292.0,5966.0,1321.0,561.31898239772,1864.0,743.0,1121.0,424886.0,75892.40434325338,512519.0,381065.0,131454.0
54,91,1219,7105,9876,14539,5451,3342,3517,383146,L,17667.0,27287.022629757623,49165.0,1219.0,47946.0,12670.666666666666,9144.872680016291,23225.0,7105.0,16120.0,6786.0,3254.3784352780062,9876.0,3389.0,6487.0,6717.333333333333,6799.625602438762,14539.0,2214.0,12325.0,3749.0,1534.0234678781705,5451.0,2473.0,2978.0,4630.666666666667,3184.9309777999256,8258.0,2292.0,5966.0,1872.0,1457.2100054556358,3517.0,743.0,2774.0,381761.6666666667,1198.8762793286344,383146.0,381065.0,2081.0
56,93,1231,14406,9618,3385,6495,5207,2193,432167,L,17205.0,27678.172555226676,49165.0,1219.0,47946.0,14912.0,8071.903554947412,23225.0,7105.0,16120.0,7627.666666666667,3673.0589885456347,9876.0,3389.0,6487.0,7107.666666666667,6435.727257532028,14539.0,3385.0,11154.0,5089.666666666667,1616.575805007075,6495.0,3323.0,3172.0,5602.333333333333,2481.7293029960874,8258.0,3342.0,4916.0,2151.0,1387.4768466536711,3517.0,743.0,2774.0,398792.6666666667,28921.743279635826,432167.0,381065.0,51102.0
67,94,6169,3616,12891,4423,5070,7776,1078,444253,L,2873.0,2854.426036326198,6169.0,1219.0,4950.0,8375.666666666666,5506.084846214494,14406.0,3616.0,10790.0,10795.0,1819.7672928159354,12891.0,9618.0,3273.0,7449.0,6162.015579338256,14539.0,3385.0,11154.0,5672.0,737.7580904340703,6495.0,5070.0,1425.0,5441.666666666667,2226.2952035499407,7776.0,3342.0,4434.0,2262.6666666666665,1220.9915369622138,3517.0,1078.0,2439.0,419855.3333333333,32360.457572988515,444253.0,383146.0,61107.0
61,100,1247,6282,7158,7709,5644,3323,5086,406359,L,2882.3333333333335,2846.3480690509814,6169.0,1231.0,4938.0,8101.333333333333,5620.365231345128,14406.0,3616.0,10790.0,9889.0,2876.091618847114,12891.0,7158.0,5733.0,5172.333333333333,2257.29247846633,7709.0,3385.0,4324.0,5736.333333333333,716.973035290908,6495.0,5070.0,1425.0,5435.333333333333,2235.2638173937034,7776.0,3323.0,4453.0,2785.6666666666665,2068.6846867836944,5086.0,1078.0,4008.0,427593.0,19356.650433374773,444253.0,406359.0,37894.0
77,93,15941,8413,6811,5134,7367,4470,3655,419816,L,7785.666666666667,7479.212346912347,15941.0,1247.0,14694.0,6103.666666666667,2403.4671484576793,8413.0,3616.0,4797.0,8953.333333333334,3414.5301775406697,12891.0,6811.0,6080.0,5755.333333333333,1728.8696692754725,7709.0,4423.0,3286.0,6027.0,1195.4367402756693,7367.0,5070.0,2297.0,5189.666666666667,2312.0861431507064,7776.0,3323.0,4453.0,3273.0,2031.12259600449,5086.0,1078.0,4008.0,423476.0,19210.29695241232,444253.0,406359.0,37894.0
75,91,4675,12810,5349,3120,6289,7501,2980,439213,L,7287.666666666667,7687.517761293595,15941.0,1247.0,14694.0,9168.333333333334,3328.9025719765446,12810.0,6282.0,6528.0,6439.333333333333,960.0637131648297,7158.0,5349.0,1809.0,5321.0,2300.208034071557,7709.0,3120.0,4589.0,6433.333333333333,870.5207253904081,7367.0,5644.0,1723.0,5098.0,2158.635911870316,7501.0,3323.0,4178.0,3907.0,1075.3776080986725,5086.0,2980.0,2106.0,421796.0,16516.253479523122,439213.0,406359.0,32854.0
70,94,1621,1614,7296,10303,4706,3422,4022,497632,L,7412.333333333333,7542.237422025701,15941.0,1621.0,14320.0,7612.333333333333,5640.780472036977,12810.0,1614.0,11196.0,6485.333333333333,1013.5316143741358,7296.0,5349.0,1947.0,6185.666666666667,3705.1820917926143,10303.0,3120.0,7183.0,6120.666666666667,1338.4626753608968,7367.0,4706.0,2661.0,5131.0,2118.3132440732616,7501.0,3422.0,4079.0,3552.3333333333335,528.5322443648578,4022.0,2980.0,1042.0,452220.3333333333,40505.86999847351,497632.0,419816.0,77816.0
77,100,3941,4213,19319,7928,12438,13108,1514,525566,L,3412.3333333333335,1594.1597567972826,4675.0,1621.0,3054.0,6212.333333333333,5859.659062924666,12810.0,1614.0,11196.0,10654.666666666666,7566.419650887464,19319.0,5349.0,13970.0,7117.0,3659.5304343600396,10303.0,3120.0,7183.0,7811.0,4084.52188144474,12438.0,4706.0,7732.0,8010.333333333333,4863.04578770847,13108.0,3422.0,9686.0,2838.6666666666665,1259.9592586005913,4022.0,1514.0,2508.0,487470.3333333333,44064.211718051716,525566.0,439213.0,86353.0
77,97,5824,8417,2770,6073,3465,3914,2542,499004,L,3795.3333333333335,2105.2829572751516,5824.0,1621.0,4203.0,4748.0,3432.9099901371405,8417.0,1614.0,6803.0,9795.0,8552.841691508303,19319.0,2770.0,16549.0,8101.333333333333,2120.320337435063,10303.0,6073.0,4230.0,6869.666666666667,4862.074900012774,12438.0,3465.0,8973.0,6814.666666666667,5455.7354530209095,13108.0,3422.0,9686.0,2692.6666666666665,1260.7701350100863,4022.0,1514.0,2508.0,507400.6666666667,15746.590022392624,525566.0,497632.0,27934.0
60,96,365022,25007,8179,2019,9408,2486,999,520007,L,124929.0,207928.768834419,365022.0,3941.0,361081.0,12545.666666666666,10994.636207428988,25007.0,4213.0,20794.0,10089.333333333334,8438.26879954271,19319.0,2770.0,16549.0,5340.0,3021.9260414522614,7928.0,2019.0,5909.0,8437.0,4564.6262716679075,12438.0,3465.0,8973.0,6502.666666666667,5764.773831933852,13108.0,2486.0,10622.0,1685.0,785.5844957736974,2542.0,999.0,1543.0,514859.0,14009.332211065306,525566.0,499004.0,26562.0
